year,month,country,LC,MC,SC,S_code,export,export_rate,import,import_rate,CA
2013,8,USA,섬유제품,제사 및 방적,모방적,6,"1,358",-1.9,"11,970",-4.6,"-10,612"
2013,8,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"41,329",6.9,"28,214",10.5,"13,115"
2013,8,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"11,213",4.1,"6,067",16.0,"5,146"
2013,8,USA,섬유제품,제사 및 방적,기타 방적,11014,19,-84.5,201,-40.6,-182
2013,9,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,16,-32.9,582,-13.6,-566
2013,9,USA,섬유제품,제사 및 방적,면방적,11019,"118,623",4.8,"12,663",28.3,"105,960"
2013,9,USA,섬유제품,제사 및 방적,모방적,6,"1,074",-13.1,"9,008",-12.8,"-7,934"
2013,9,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"38,957",-7.3,"29,553",16.6,"9,404"
2013,9,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"12,275",19.5,"4,706",1.1,"7,569"
2013,9,USA,섬유제품,제사 및 방적,기타 방적,11014,27,-49.7,88,-33.1,-61
2013,10,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,262,173.3,516,-19.8,-254
2013,10,USA,섬유제품,제사 및 방적,면방적,11019,"114,902",3.7,"14,993",20.4,"99,909"
2013,10,USA,섬유제품,제사 및 방적,모방적,6,"1,389",-14.7,"10,347",-8.8,"-8,958"
2013,10,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"41,962",11.2,"29,006",19.6,"12,956"
2013,10,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"12,806",17.0,"4,205",-8.5,"8,601"
2013,10,USA,섬유제품,제사 및 방적,기타 방적,11014,49,"1,773.2",241,-8.3,-192
2013,11,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,21,-39.4,430,-39.6,-409
2013,11,USA,섬유제품,제사 및 방적,면방적,11019,"106,818",4.0,"12,172",3.2,"94,646"
2013,11,USA,섬유제품,제사 및 방적,모방적,6,"1,194",-23.3,"8,588",-12.8,"-7,394"
2013,11,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"41,306",14.7,"26,588",12.0,"14,718"
2013,11,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"11,244",9.9,"4,450",-5.0,"6,794"
2013,11,USA,섬유제품,제사 및 방적,기타 방적,11014,14,-44.4,78,-45.3,-64
2013,12,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,7,22.0,478,13.6,-471
2013,12,USA,섬유제품,제사 및 방적,면방적,11019,"87,404",-6.2,"12,084",-0.1,"75,320"
2013,12,USA,섬유제품,제사 및 방적,모방적,6,"1,011",-27.7,"9,139",-5.0,"-8,128"
2013,12,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"35,856",19.2,"24,290",3.1,"11,566"
2013,12,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,550",25.7,"4,107",10.5,"6,443"
2013,12,USA,섬유제품,제사 및 방적,기타 방적,11014,6,-35.2,196,28.3,-190
2012,1,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,18,-97.5,"1,188",203.2,"-1,170"
2012,1,USA,섬유제품,제사 및 방적,면방적,11019,"117,644",-16.8,"13,428",-16.0,"104,216"
2012,1,USA,섬유제품,제사 및 방적,모방적,6,796,-2.9,"9,023",17.9,"-8,227"
2012,1,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"37,880",-0.8,"27,008",-10.9,"10,872"
2012,1,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,735",18.3,"4,465",-18.8,"6,270"
2012,1,USA,섬유제품,제사 및 방적,기타 방적,11014,32,602.5,242,55.1,-210
2012,2,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,4,-99.1,834,158.1,-830
2012,2,USA,섬유제품,제사 및 방적,면방적,11019,"120,289",-17.5,"13,192",-5.8,"107,097"
2012,2,USA,섬유제품,제사 및 방적,모방적,6,"1,033",1.6,"8,139",10.0,"-7,106"
2012,2,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"46,294",8.6,"20,654",-13.2,"25,640"
2012,2,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,023",11.8,"4,330",-15.6,"5,693"
2012,2,USA,섬유제품,제사 및 방적,기타 방적,11014,20,28.5,205,7.1,-185
2012,3,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,23,-97.5,444,-44.3,-421
2012,3,USA,섬유제품,제사 및 방적,면방적,11019,"110,788",-29.7,"15,420",-27.9,"95,368"
2012,3,USA,섬유제품,제사 및 방적,모방적,6,"1,067",1.6,"8,121",-3.5,"-7,054"
2012,3,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"50,822",-1.0,"27,607",-4.7,"23,215"
2012,3,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,605",3.9,"4,692",-28.3,"5,913"
2012,3,USA,섬유제품,제사 및 방적,기타 방적,11014,52,-25.2,345,29.2,-293
2012,4,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,91,-90.0,930,123.1,-839
2012,4,USA,섬유제품,제사 및 방적,면방적,11019,"91,457",-42.9,"16,405",-34.1,"75,052"
2012,4,USA,섬유제품,제사 및 방적,모방적,6,743,-16.4,"11,332",27.4,"-10,589"
2012,4,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"39,695",-19.4,"26,928",-17.3,"12,767"
2012,4,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,536",2.7,"4,748",-28.9,"5,788"
2012,4,USA,섬유제품,제사 및 방적,기타 방적,11014,6,-28.6,266,18.3,-260
2012,5,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,9,-98.8,567,-15.4,-558
2012,5,USA,섬유제품,제사 및 방적,면방적,11019,"112,392",-37.0,"13,852",-41.1,"98,540"
2012,5,USA,섬유제품,제사 및 방적,모방적,6,661,-21.1,"9,796",1.4,"-9,135"
2012,5,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"41,838",-15.0,"27,382",-1.9,"14,456"
2012,5,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,409",-4.5,"5,339",-23.5,"5,070"
2012,5,USA,섬유제품,제사 및 방적,기타 방적,11014,131,597.5,208,10.0,-77
2012,6,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,7,-99.3,894,36.9,-887
2012,6,USA,섬유제품,제사 및 방적,면방적,11019,"116,453",-35.4,"14,271",-35.3,"102,182"
2012,6,USA,섬유제품,제사 및 방적,모방적,6,"1,005",34.4,"11,118",23.9,"-10,113"
2012,6,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"41,460",-21.1,"26,699",-2.1,"14,761"
2012,6,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"11,100",1.1,"5,681",-14.2,"5,419"
2012,6,USA,섬유제품,제사 및 방적,기타 방적,11014,7,-99.1,188,-40.0,-181
2012,7,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,20,-97.4,594,8.7,-574
2012,7,USA,섬유제품,제사 및 방적,면방적,11019,"117,693",-32.7,"14,162",-14.5,"103,531"
2012,7,USA,섬유제품,제사 및 방적,모방적,6,"1,071",39.3,"12,847",-0.6,"-11,776"
2012,7,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"37,114",-22.8,"24,943",-5.7,"12,171"
2012,7,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,098",12.1,"5,399",-12.1,"4,699"
2012,7,USA,섬유제품,제사 및 방적,기타 방적,11014,39,-52.7,250,32.0,-211
2012,8,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,28,-90.0,593,-13.3,-565
2012,8,USA,섬유제품,제사 및 방적,면방적,11019,"119,669",-32.2,"12,947",-13.1,"106,722"
2012,8,USA,섬유제품,제사 및 방적,모방적,6,"1,383",12.3,"12,546",16.9,"-11,163"
2012,8,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"38,646",-13.1,"25,525",14.7,"13,121"
2012,8,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,774",5.4,"5,229",-15.0,"5,545"
2012,8,USA,섬유제품,제사 및 방적,기타 방적,11014,126,295.4,338,40.7,-212
2012,9,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,25,-84.1,673,22.8,-648
2012,9,USA,섬유제품,제사 및 방적,면방적,11019,"113,148",-23.0,"9,868",-29.6,"103,280"
2012,9,USA,섬유제품,제사 및 방적,모방적,6,"1,237",13.3,"10,328",5.1,"-9,091"
2012,9,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"42,032",-8.6,"25,352",2.6,"16,680"
2012,9,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,268",4.5,"4,654",-14.9,"5,614"
2012,9,USA,섬유제품,제사 및 방적,기타 방적,11014,54,0.0,132,-37.4,-78
2012,10,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,96,-2.0,643,11.0,-547
2012,10,USA,섬유제품,제사 및 방적,면방적,11019,"110,836",-27.7,"12,452",-29.1,"98,384"
2012,10,USA,섬유제품,제사 및 방적,모방적,6,"1,627",49.6,"11,342",13.0,"-9,715"
2012,10,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"37,723",-19.4,"24,253",-4.8,"13,470"
2012,10,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,948",-8.6,"4,593",-15.8,"6,355"
2012,10,USA,섬유제품,제사 및 방적,기타 방적,11014,3,-0.5,263,181.4,-260
2012,11,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,35,-33.7,712,-12.1,-677
2012,11,USA,섬유제품,제사 및 방적,면방적,11019,"102,682",-25.2,"11,795",-25.4,"90,887"
2012,11,USA,섬유제품,제사 및 방적,모방적,6,"1,555",67.3,"9,854",4.9,"-8,299"
2012,11,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"36,010",-2.2,"23,745",-15.2,"12,265"
2012,11,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,233",-33.4,"4,685",-12.0,"5,548"
2012,11,USA,섬유제품,제사 및 방적,기타 방적,11014,25,0.0,143,74.3,-118
2012,12,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,5,-80.5,421,-54.6,-416
2012,12,USA,섬유제품,제사 및 방적,면방적,11019,"93,186",11.7,"12,098",-2.2,"81,088"
2012,12,USA,섬유제품,제사 및 방적,모방적,6,"1,398",42.0,"9,616",22.7,"-8,218"
2012,12,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"30,092",21.5,"23,554",13.7,"6,538"
2012,12,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"8,393",-24.4,"3,717",-21.7,"4,676"
2012,12,USA,섬유제품,제사 및 방적,기타 방적,11014,9,12.2,153,-46.2,-144
2011,1,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,696,106.3,392,10.6,304
2011,1,USA,섬유제품,제사 및 방적,면방적,11019,"141,320",81.0,"15,989",26.4,"125,331"
2011,1,USA,섬유제품,제사 및 방적,모방적,6,820,10.1,"7,652",37.8,"-6,832"
2011,1,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"38,179",53.9,"30,298",37.7,"7,881"
2011,1,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"9,078",-18.8,"5,500",32.2,"3,578"
2011,1,USA,섬유제품,제사 및 방적,기타 방적,11014,4,-73.4,156,-18.1,-152
2011,2,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,493,6.5,323,-21.2,170
2011,2,USA,섬유제품,제사 및 방적,면방적,11019,"145,852",90.2,"13,999",-0.5,"131,853"
2011,2,USA,섬유제품,제사 및 방적,모방적,6,"1,016",25.0,"7,402",29.2,"-6,386"
2011,2,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"42,628",62.1,"23,786",31.7,"18,842"
2011,2,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"8,966",3.7,"5,130",11.5,"3,836"
2011,2,USA,섬유제품,제사 및 방적,기타 방적,11014,15,151.8,191,35.6,-176
2011,3,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,903,-20.1,797,72.7,106
2011,3,USA,섬유제품,제사 및 방적,면방적,11019,"157,506",76.0,"21,381",27.5,"136,125"
2011,3,USA,섬유제품,제사 및 방적,모방적,6,"1,050",18.6,"8,415",-1.1,"-7,365"
2011,3,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"51,339",65.2,"28,954",9.8,"22,385"
2011,3,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,206",-6.9,"6,545",11.0,"3,661"
2011,3,USA,섬유제품,제사 및 방적,기타 방적,11014,69,818.5,267,38.4,-198
2011,4,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,913,-9.1,417,-22.0,496
2011,4,USA,섬유제품,제사 및 방적,면방적,11019,"160,211",89.1,"24,909",32.5,"135,302"
2011,4,USA,섬유제품,제사 및 방적,모방적,6,889,-11.9,"8,897",29.3,"-8,008"
2011,4,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"49,270",72.5,"32,555",9.3,"16,715"
2011,4,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,260",5.9,"6,683",16.7,"3,577"
2011,4,USA,섬유제품,제사 및 방적,기타 방적,11014,8,-26.8,225,64.5,-217
2011,5,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,761,-25.7,670,59.9,91
2011,5,USA,섬유제품,제사 및 방적,면방적,11019,"178,261",83.3,"23,523",31.8,"154,738"
2011,5,USA,섬유제품,제사 및 방적,모방적,6,838,8.0,"9,660",36.8,"-8,822"
2011,5,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"49,250",34.5,"27,911",-11.6,"21,339"
2011,5,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,902",9.3,"6,982",37.1,"3,920"
2011,5,USA,섬유제품,제사 및 방적,기타 방적,11014,19,-20.7,189,0.3,-170
2011,6,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,939,45.4,653,60.1,286
2011,6,USA,섬유제품,제사 및 방적,면방적,11019,"180,294",99.4,"22,066",6.2,"158,228"
2011,6,USA,섬유제품,제사 및 방적,모방적,6,748,-6.5,"8,972",14.3,"-8,224"
2011,6,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"52,539",50.6,"27,263",-3.9,"25,276"
2011,6,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,980",6.1,"6,624",14.3,"4,356"
2011,6,USA,섬유제품,제사 및 방적,기타 방적,11014,686,886.5,314,-11.5,372
2011,7,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,764,117.9,547,-10.8,217
2011,7,USA,섬유제품,제사 및 방적,면방적,11019,"174,967",90.7,"16,557",-26.5,"158,410"
2011,7,USA,섬유제품,제사 및 방적,모방적,6,768,-17.7,"12,919",39.2,"-12,151"
2011,7,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"48,064",29.9,"26,455",-9.7,"21,609"
2011,7,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"9,006",-11.5,"6,144",2.4,"2,862"
2011,7,USA,섬유제품,제사 및 방적,기타 방적,11014,82,-43.6,189,-44.8,-107
2011,8,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,279,-71.0,684,69.9,-405
2011,8,USA,섬유제품,제사 및 방적,면방적,11019,"176,509",80.6,"14,894",-40.4,"161,615"
2011,8,USA,섬유제품,제사 및 방적,모방적,6,"1,231",9.5,"10,731",21.1,"-9,500"
2011,8,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"44,484",17.4,"22,249",-12.6,"22,235"
2011,8,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,225",-7.7,"6,153",3.0,"4,072"
2011,8,USA,섬유제품,제사 및 방적,기타 방적,11014,32,19.3,241,-11.6,-209
2011,9,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,154,-71.1,548,-10.6,-394
2011,9,USA,섬유제품,제사 및 방적,면방적,11019,"146,930",44.5,"14,015",1.1,"132,915"
2011,9,USA,섬유제품,제사 및 방적,모방적,6,"1,091",26.5,"9,822",4.2,"-8,731"
2011,9,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"46,000",37.6,"24,716",30.4,"21,284"
2011,9,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"9,828",0.8,"5,470",-8.9,"4,358"
2011,9,USA,섬유제품,제사 및 방적,기타 방적,11014,0,-100.0,210,209.9,-210
2011,10,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,98,-91.8,579,78.6,-481
2011,10,USA,섬유제품,제사 및 방적,면방적,11019,"153,398",49.9,"17,568",17.9,"135,830"
2011,10,USA,섬유제품,제사 및 방적,모방적,6,"1,088",11.9,"10,039",8.6,"-8,951"
2011,10,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"46,784",25.0,"25,488",28.6,"21,296"
2011,10,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"11,973",14.0,"5,457",-11.0,"6,516"
2011,10,USA,섬유제품,제사 및 방적,기타 방적,11014,3,-85.2,93,-65.4,-90
2011,11,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,53,-94.3,810,77.5,-757
2011,11,USA,섬유제품,제사 및 방적,면방적,11019,"137,307",41.6,"15,814",1.7,"121,493"
2011,11,USA,섬유제품,제사 및 방적,모방적,6,930,5.2,"9,390",9.4,"-8,460"
2011,11,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"36,809",9.8,"27,998",28.9,"8,811"
2011,11,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"15,374",36.6,"5,324",-6.4,"10,050"
2011,11,USA,섬유제품,제사 및 방적,기타 방적,11014,0,-100.0,82,-64.5,-82
2011,12,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,27,-92.4,927,86.6,-900
2011,12,USA,섬유제품,제사 및 방적,면방적,11019,"83,410",-21.2,"12,371",-7.3,"71,039"
2011,12,USA,섬유제품,제사 및 방적,모방적,6,984,1.8,"7,836",12.0,"-6,852"
2011,12,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"24,776",-20.5,"20,719",-18.2,"4,057"
2011,12,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"11,104",5.9,"4,744",-13.1,"6,360"
2011,12,USA,섬유제품,제사 및 방적,기타 방적,11014,8,175.9,284,43.1,-276
2010,1,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,337,-29.7,354,-27.6,-17
2010,1,USA,섬유제품,제사 및 방적,면방적,11019,"78,060",6.6,"12,647",53.9,"65,413"
2010,1,USA,섬유제품,제사 및 방적,모방적,6,745,21.2,"5,555",-13.1,"-4,810"
2010,1,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"24,811",4.9,"22,005",40.9,"2,806"
2010,1,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"11,174",43.9,"4,161",23.3,"7,013"
2010,1,USA,섬유제품,제사 및 방적,기타 방적,11014,17,16.2,190,268.0,-173
2010,2,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,463,1.1,410,-13.8,53
2010,2,USA,섬유제품,제사 및 방적,면방적,11019,"76,702",16.1,"14,075",68.8,"62,627"
2010,2,USA,섬유제품,제사 및 방적,모방적,6,813,-11.0,"5,728",30.8,"-4,915"
2010,2,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"26,302",26.5,"18,063",38.9,"8,239"
2010,2,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"8,647",24.7,"4,601",9.3,"4,046"
2010,2,USA,섬유제품,제사 및 방적,기타 방적,11014,6,0.0,141,97.5,-135
2010,3,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,"1,131",178.7,462,-19.2,669
2010,3,USA,섬유제품,제사 및 방적,면방적,11019,"89,512",22.1,"16,774",65.5,"72,738"
2010,3,USA,섬유제품,제사 및 방적,모방적,6,885,26.2,"8,511",20.5,"-7,626"
2010,3,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"31,069",44.1,"26,369",43.7,"4,700"
2010,3,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,964",35.3,"5,895",-3.8,"5,069"
2010,3,USA,섬유제품,제사 및 방적,기타 방적,11014,8,-13.0,193,27.6,-185
2010,4,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,"1,004",136.4,535,38.7,469
2010,4,USA,섬유제품,제사 및 방적,면방적,11019,"84,717",49.7,"18,801",64.1,"65,916"
2010,4,USA,섬유제품,제사 및 방적,모방적,6,"1,009",23.3,"6,882",6.2,"-5,873"
2010,4,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"28,563",70.8,"29,794",89.6,"-1,231"
2010,4,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"9,685",30.2,"5,728",34.4,"3,957"
2010,4,USA,섬유제품,제사 및 방적,기타 방적,11014,11,55.1,137,61.7,-126
2010,5,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,"1,025",180.0,419,-27.2,606
2010,5,USA,섬유제품,제사 및 방적,면방적,11019,"97,242",18.2,"17,849",47.2,"79,393"
2010,5,USA,섬유제품,제사 및 방적,모방적,6,775,7.2,"7,063",16.9,"-6,288"
2010,5,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"36,609",63.4,"31,575",88.9,"5,034"
2010,5,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"9,975",40.5,"5,093",14.5,"4,882"
2010,5,USA,섬유제품,제사 및 방적,기타 방적,11014,24,306.5,189,143.9,-165
2010,6,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,646,48.7,408,-7.9,238
2010,6,USA,섬유제품,제사 및 방적,면방적,11019,"90,408",15.1,"20,780",83.6,"69,628"
2010,6,USA,섬유제품,제사 및 방적,모방적,6,799,-11.5,"7,846",24.7,"-7,047"
2010,6,USA,섬유제품,제사 및 방적,화학섬유 방적,11015,"34,891",62.3,"28,382",65.3,"6,509"
2010,6,USA,섬유제품,제사 및 방적,연사제조 및 실 가공,5,"10,347",7.3,"5,794",30.0,"4,553"
2010,6,USA,섬유제품,제사 및 방적,기타 방적,11014,70,238.5,355,148.4,-285
2010,7,USA,섬유제품,제사 및 방적,제사 및 견방적,순번,351,-32.8,613,12.1,-262
2010,7,USA,섬유제품,제사 및 방적,면방적,11019,"91,734",20.5,"22,534",79.2,"69,200"
